ID,income_bracket
ID_141458,0
ID_141459,1
ID_141460,0
ID_141461,0
ID_141462,0
ID_141463,0
ID_141464,0
ID_141465,0
ID_141466,0
ID_141467,0
ID_141468,0
ID_141469,0
ID_141470,0
ID_141471,0
ID_141472,1
ID_141473,0
ID_141474,0
ID_141475,0
ID_141476,1
ID_141477,0
ID_141478,0
ID_141479,0
ID_141480,0
ID_141481,1
ID_141482,1
ID_141483,0
ID_141484,1
ID_141485,0
ID_141486,0
ID_141487,0
ID_141488,0
ID_141489,0
ID_141490,0
ID_141491,0
ID_141492,0
ID_141493,0
ID_141494,0
ID_141495,0
ID_141496,1
ID_141497,0
ID_141498,1
ID_141499,0
ID_141500,0
ID_141501,0
ID_141502,0
ID_141503,0
ID_141504,0
ID_141505,0
ID_141506,0
ID_141507,0
ID_141508,0
ID_141509,0
ID_141510,0
ID_141511,0
ID_141512,1
ID_141513,0
ID_141514,0
ID_141515,0
ID_141516,0
ID_141517,1
ID_141518,0
ID_141519,0
ID_141520,0
ID_141521,1
ID_141522,0
ID_141523,0
ID_141524,0
ID_141525,1
ID_141526,0
ID_141527,1
ID_141528,0
ID_141529,0
ID_141530,0
ID_141531,0
ID_141532,0
ID_141533,0
ID_141534,0
ID_141535,0
ID_141536,0
ID_141537,0
ID_141538,0
ID_141539,1
ID_141540,0
ID_141541,0
ID_141542,0
ID_141543,0
ID_141544,0
ID_141545,0
ID_141546,0
ID_141547,1
ID_141548,1
ID_141549,0
ID_141550,0
ID_141551,0
ID_141552,0
ID_141553,0
ID_141554,0
ID_141555,0
ID_141556,0
ID_141557,0
ID_141558,0
ID_141559,0
ID_141560,0
ID_141561,0
ID_141562,0
ID_141563,0
ID_141564,0
ID_141565,0
ID_141566,0
ID_141567,0
ID_141568,0
ID_141569,0
ID_141570,0
ID_141571,0
ID_141572,0
ID_141573,0
ID_141574,0
ID_141575,0
ID_141576,0
ID_141577,0
ID_141578,1
ID_141579,0
ID_141580,0
ID_141581,0
ID_141582,0
ID_141583,0
ID_141584,1
ID_141585,0
ID_141586,1
ID_141587,0
ID_141588,0
ID_141589,0
ID_141590,0
ID_141591,0
ID_141592,0
ID_141593,0
ID_141594,0
ID_141595,0
ID_141596,1
ID_141597,0
ID_141598,0
ID_141599,0
ID_141600,0
ID_141601,0
ID_141602,0
ID_141603,0
ID_141604,1
ID_141605,0
ID_141606,0
ID_141607,1
ID_141608,0
ID_141609,0
ID_141610,0
ID_141611,0
ID_141612,0
ID_141613,0
ID_141614,0
ID_141615,0
ID_141616,0
ID_141617,0
ID_141618,0
ID_141619,0
ID_141620,0
ID_141621,0
ID_141622,0
ID_141623,0
ID_141624,0
ID_141625,0
ID_141626,0
ID_141627,0
ID_141628,0
ID_141629,1
ID_141630,1
ID_141631,0
ID_141632,0
ID_141633,0
ID_141634,0
ID_141635,0
ID_141636,0
ID_141637,0
ID_141638,0
ID_141639,0
ID_141640,0
ID_141641,0
ID_141642,0
ID_141643,0
ID_141644,0
ID_141645,0
ID_141646,0
ID_141647,0
ID_141648,0
ID_141649,0
ID_141650,0
ID_141651,0
ID_141652,0
ID_141653,0
ID_141654,0
ID_141655,0
ID_141656,0
ID_141657,0
ID_141658,0
ID_141659,1
ID_141660,0
ID_141661,0
ID_141662,0
ID_141663,1
ID_141664,0
ID_141665,0
ID_141666,0
ID_141667,0
ID_141668,0
ID_141669,0
ID_141670,0
ID_141671,0
ID_141672,0
ID_141673,0
ID_141674,0
ID_141675,0
ID_141676,0
ID_141677,1
ID_141678,0
ID_141679,0
ID_141680,0
ID_141681,0
ID_141682,1
ID_141683,0
ID_141684,0
ID_141685,0
ID_141686,0
ID_141687,1
ID_141688,0
ID_141689,0
ID_141690,1
ID_141691,0
ID_141692,0
ID_141693,1
ID_141694,1
ID_141695,0
ID_141696,0
ID_141697,1
ID_141698,0
ID_141699,0
ID_141700,1
ID_141701,0
ID_141702,0
ID_141703,0
ID_141704,1
ID_141705,0
ID_141706,0
ID_141707,0
ID_141708,0
ID_141709,1
ID_141710,0
ID_141711,0
ID_141712,0
ID_141713,0
ID_141714,0
ID_141715,0
ID_141716,0
ID_141717,0
ID_141718,0
ID_141719,0
ID_141720,0
ID_141721,0
ID_141722,0
ID_141723,0
ID_141724,0
ID_141725,1
ID_141726,0
ID_141727,0
ID_141728,0
ID_141729,0
ID_141730,1
ID_141731,0
ID_141732,0
ID_141733,1
ID_141734,0
ID_141735,0
ID_141736,0
ID_141737,0
ID_141738,0
ID_141739,0
ID_141740,0
ID_141741,0
ID_141742,1
ID_141743,0
ID_141744,0
ID_141745,0
ID_141746,1
ID_141747,0
ID_141748,0
ID_141749,0
ID_141750,0
ID_141751,1
ID_141752,0
ID_141753,1
ID_141754,0
ID_141755,0
ID_141756,0
ID_141757,0
ID_141758,0
ID_141759,0
ID_141760,0
ID_141761,1
ID_141762,0
ID_141763,0
ID_141764,0
ID_141765,0
ID_141766,0
ID_141767,1
ID_141768,0
ID_141769,0
ID_141770,0
ID_141771,0
ID_141772,0
ID_141773,1
ID_141774,0
ID_141775,0
ID_141776,0
ID_141777,0
ID_141778,0
ID_141779,0
ID_141780,1
ID_141781,0
ID_141782,0
ID_141783,0
ID_141784,0
ID_141785,0
ID_141786,0
ID_141787,0
ID_141788,0
ID_141789,0
ID_141790,0
ID_141791,0
ID_141792,0
ID_141793,0
ID_141794,0
ID_141795,0
ID_141796,0
ID_141797,0
ID_141798,0
ID_141799,0
ID_141800,0
ID_141801,0
ID_141802,0
ID_141803,0
ID_141804,0
ID_141805,1
ID_141806,0
ID_141807,0
ID_141808,0
ID_141809,0
ID_141810,0
ID_141811,0
ID_141812,0
ID_141813,0
ID_141814,0
ID_141815,0
ID_141816,0
ID_141817,0
ID_141818,0
ID_141819,0
ID_141820,0
ID_141821,0
ID_141822,0
ID_141823,0
ID_141824,0
ID_141825,0
ID_141826,0
ID_141827,0
ID_141828,0
ID_141829,0
ID_141830,0
ID_141831,0
ID_141832,0
ID_141833,0
ID_141834,1
ID_141835,0
ID_141836,1
ID_141837,0
ID_141838,0
ID_141839,0
ID_141840,0
ID_141841,0
ID_141842,1
ID_141843,1
ID_141844,0
ID_141845,0
ID_141846,1
ID_141847,1
ID_141848,1
ID_141849,0
ID_141850,0
ID_141851,0
ID_141852,0
ID_141853,1
ID_141854,0
ID_141855,0
ID_141856,1
ID_141857,0
ID_141858,0
ID_141859,0
ID_141860,1
ID_141861,1
ID_141862,0
ID_141863,0
ID_141864,1
ID_141865,0
ID_141866,0
ID_141867,0
ID_141868,0
ID_141869,0
ID_141870,0
ID_141871,0
ID_141872,0
ID_141873,0
ID_141874,0
ID_141875,1
ID_141876,0
ID_141877,0
ID_141878,1
ID_141879,0
ID_141880,0
ID_141881,0
ID_141882,0
ID_141883,0
ID_141884,0
ID_141885,0
ID_141886,0
ID_141887,0
ID_141888,0
ID_141889,1
ID_141890,0
ID_141891,0
ID_141892,0
ID_141893,0
ID_141894,0
ID_141895,0
ID_141896,1
ID_141897,0
ID_141898,0
ID_141899,0
ID_141900,0
ID_141901,0
ID_141902,0
ID_141903,0
ID_141904,0
ID_141905,1
ID_141906,1
ID_141907,0
ID_141908,0
ID_141909,1
ID_141910,0
ID_141911,0
ID_141912,0
ID_141913,0
ID_141914,0
ID_141915,0
ID_141916,0
ID_141917,0
ID_141918,0
ID_141919,0
ID_141920,1
ID_141921,0
ID_141922,0
ID_141923,0
ID_141924,0
ID_141925,0
ID_141926,0
ID_141927,0
ID_141928,0
ID_141929,0
ID_141930,0
ID_141931,0
ID_141932,0
ID_141933,1
ID_141934,1
ID_141935,0
ID_141936,0
ID_141937,0
ID_141938,0
ID_141939,1
ID_141940,0
ID_141941,0
ID_141942,1
ID_141943,0
ID_141944,0
ID_141945,0
ID_141946,0
ID_141947,0
ID_141948,1
ID_141949,1
ID_141950,0
ID_141951,1
ID_141952,0
ID_141953,0
ID_141954,1
ID_141955,0
ID_141956,0
ID_141957,0
ID_141958,0
ID_141959,0
ID_141960,0
ID_141961,0
ID_141962,0
ID_141963,0
ID_141964,1
ID_141965,0
ID_141966,0
ID_141967,0
ID_141968,1
ID_141969,0
ID_141970,0
ID_141971,0
ID_141972,0
ID_141973,0
ID_141974,0
ID_141975,0
ID_141976,0
ID_141977,0
ID_141978,0
ID_141979,1
ID_141980,1
ID_141981,0
ID_141982,1
ID_141983,0
ID_141984,0
ID_141985,1
ID_141986,0
ID_141987,0
ID_141988,0
ID_141989,1
ID_141990,0
ID_141991,0
ID_141992,0
ID_141993,1
ID_141994,0
ID_141995,0
ID_141996,0
ID_141997,0
ID_141998,0
ID_141999,1
ID_142000,0
ID_142001,0
ID_142002,0
ID_142003,0
ID_142004,0
ID_142005,0
ID_142006,0
ID_142007,0
ID_142008,0
ID_142009,0
ID_142010,0
ID_142011,0
ID_142012,0
ID_142013,0
ID_142014,0
ID_142015,0
ID_142016,0
ID_142017,0
ID_142018,1
ID_142019,0
ID_142020,0
ID_142021,0
ID_142022,0
ID_142023,0
ID_142024,0
ID_142025,0
ID_142026,0
ID_142027,0
ID_142028,0
ID_142029,0
ID_142030,0
ID_142031,0
ID_142032,1
ID_142033,0
ID_142034,1
ID_142035,0
ID_142036,0
ID_142037,0
ID_142038,0
ID_142039,0
ID_142040,0
ID_142041,0
ID_142042,0
ID_142043,0
ID_142044,0
ID_142045,1
ID_142046,0
ID_142047,0
ID_142048,0
ID_142049,0
ID_142050,0
ID_142051,0
ID_142052,0
ID_142053,0
ID_142054,0
ID_142055,1
ID_142056,0
ID_142057,0
ID_142058,0
ID_142059,0
ID_142060,0
ID_142061,0
ID_142062,0
ID_142063,0
ID_142064,0
ID_142065,0
ID_142066,0
ID_142067,0
ID_142068,0
ID_142069,0
ID_142070,0
ID_142071,0
ID_142072,0
ID_142073,0
ID_142074,1
ID_142075,0
ID_142076,0
ID_142077,0
ID_142078,0
ID_142079,0
ID_142080,0
ID_142081,0
ID_142082,0
ID_142083,0
ID_142084,0
ID_142085,0
ID_142086,0
ID_142087,0
ID_142088,0
ID_142089,0
ID_142090,0
ID_142091,0
ID_142092,0
ID_142093,0
ID_142094,0
ID_142095,0
ID_142096,0
ID_142097,0
ID_142098,0
ID_142099,0
ID_142100,0
ID_142101,0
ID_142102,0
ID_142103,0
ID_142104,1
ID_142105,0
ID_142106,1
ID_142107,0
ID_142108,0
ID_142109,0
ID_142110,0
ID_142111,0
ID_142112,0
ID_142113,0
ID_142114,0
ID_142115,0
ID_142116,0
ID_142117,0
ID_142118,0
ID_142119,0
ID_142120,0
ID_142121,0
ID_142122,0
ID_142123,0
ID_142124,0
ID_142125,1
ID_142126,0
ID_142127,1
ID_142128,1
ID_142129,0
ID_142130,0
ID_142131,0
ID_142132,0
ID_142133,0
ID_142134,1
ID_142135,0
ID_142136,0
ID_142137,0
ID_142138,0
ID_142139,0
ID_142140,0
ID_142141,0
ID_142142,0
ID_142143,0
ID_142144,1
ID_142145,0
ID_142146,0
ID_142147,0
ID_142148,1
ID_142149,0
ID_142150,0
ID_142151,1
ID_142152,0
ID_142153,0
ID_142154,0
ID_142155,0
ID_142156,0
ID_142157,0
ID_142158,0
ID_142159,0
ID_142160,0
ID_142161,0
ID_142162,0
ID_142163,0
ID_142164,0
ID_142165,0
ID_142166,1
ID_142167,0
ID_142168,0
ID_142169,0
ID_142170,0
ID_142171,0
ID_142172,0
ID_142173,0
ID_142174,0
ID_142175,1
ID_142176,0
ID_142177,0
ID_142178,0
ID_142179,0
ID_142180,0
ID_142181,1
ID_142182,0
ID_142183,0
ID_142184,1
ID_142185,1
ID_142186,1
ID_142187,0
ID_142188,1
ID_142189,0
ID_142190,0
ID_142191,0
ID_142192,1
ID_142193,0
ID_142194,0
ID_142195,0
ID_142196,0
ID_142197,0
ID_142198,0
ID_142199,0
ID_142200,0
ID_142201,1
ID_142202,0
ID_142203,0
ID_142204,0
ID_142205,0
ID_142206,0
ID_142207,0
ID_142208,1
ID_142209,0
ID_142210,0
ID_142211,0
ID_142212,0
ID_142213,1
ID_142214,1
ID_142215,0
ID_142216,0
ID_142217,0
ID_142218,0
ID_142219,0
ID_142220,0
ID_142221,0
ID_142222,0
ID_142223,0
ID_142224,1
ID_142225,0
ID_142226,0
ID_142227,0
ID_142228,0
ID_142229,0
ID_142230,1
ID_142231,0
ID_142232,0
ID_142233,0
ID_142234,0
ID_142235,1
ID_142236,0
ID_142237,0
ID_142238,0
ID_142239,0
ID_142240,0
ID_142241,0
ID_142242,0
ID_142243,0
ID_142244,1
ID_142245,0
ID_142246,0
ID_142247,0
ID_142248,0
ID_142249,0
ID_142250,0
ID_142251,0
ID_142252,0
ID_142253,0
ID_142254,1
ID_142255,0
ID_142256,0
ID_142257,0
ID_142258,0
ID_142259,0
ID_142260,0
ID_142261,0
ID_142262,1
ID_142263,0
ID_142264,0
ID_142265,0
ID_142266,0
ID_142267,0
ID_142268,0
ID_142269,0
ID_142270,1
ID_142271,0
ID_142272,0
ID_142273,0
ID_142274,1
ID_142275,0
ID_142276,1
ID_142277,0
ID_142278,1
ID_142279,0
ID_142280,0
ID_142281,0
ID_142282,0
ID_142283,0
ID_142284,0
ID_142285,0
ID_142286,0
ID_142287,1
ID_142288,0
ID_142289,0
ID_142290,0
ID_142291,0
ID_142292,0
ID_142293,0
ID_142294,1
ID_142295,0
ID_142296,0
ID_142297,0
ID_142298,1
ID_142299,0
ID_142300,0
ID_142301,1
ID_142302,0
ID_142303,0
ID_142304,1
ID_142305,1
ID_142306,0
ID_142307,0
ID_142308,0
ID_142309,1
ID_142310,0
ID_142311,0
ID_142312,1
ID_142313,0
ID_142314,1
ID_142315,1
ID_142316,0
ID_142317,0
ID_142318,0
ID_142319,0
ID_142320,0
ID_142321,0
ID_142322,0
ID_142323,0
ID_142324,0
ID_142325,0
ID_142326,0
ID_142327,0
ID_142328,0
ID_142329,0
ID_142330,0
ID_142331,0
ID_142332,0
ID_142333,0
ID_142334,0
ID_142335,0
ID_142336,0
ID_142337,0
ID_142338,0
ID_142339,0
ID_142340,0
ID_142341,1
ID_142342,0
ID_142343,1
ID_142344,0
ID_142345,0
ID_142346,0
ID_142347,0
ID_142348,0
ID_142349,0
ID_142350,0
ID_142351,0
ID_142352,0
ID_142353,1
ID_142354,0
ID_142355,0
ID_142356,0
ID_142357,1
ID_142358,0
ID_142359,0
ID_142360,0
ID_142361,0
ID_142362,0
ID_142363,0
ID_142364,0
ID_142365,0
ID_142366,1
ID_142367,0
ID_142368,0
ID_142369,1
ID_142370,0
ID_142371,0
ID_142372,0
ID_142373,0
ID_142374,0
ID_142375,1
ID_142376,0
ID_142377,0
ID_142378,0
ID_142379,0
ID_142380,0
ID_142381,1
ID_142382,0
ID_142383,0
ID_142384,0
ID_142385,0
ID_142386,0
ID_142387,0
ID_142388,0
ID_142389,0
ID_142390,0
ID_142391,0
ID_142392,0
ID_142393,0
ID_142394,0
ID_142395,0
ID_142396,0
ID_142397,0
ID_142398,0
ID_142399,0
ID_142400,1
ID_142401,0
ID_142402,0
ID_142403,0
ID_142404,0
ID_142405,0
ID_142406,0
ID_142407,0
ID_142408,0
ID_142409,0
ID_142410,0
ID_142411,0
ID_142412,0
ID_142413,0
ID_142414,0
ID_142415,0
ID_142416,0
ID_142417,0
ID_142418,0
ID_142419,1
ID_142420,0
ID_142421,0
ID_142422,0
ID_142423,0
ID_142424,0
ID_142425,0
ID_142426,0
ID_142427,0
ID_142428,0
ID_142429,0
ID_142430,0
ID_142431,0
ID_142432,0
ID_142433,0
ID_142434,0
ID_142435,0
ID_142436,1
ID_142437,0
ID_142438,1
ID_142439,0
ID_142440,1
ID_142441,0
ID_142442,0
ID_142443,0
ID_142444,0
ID_142445,0
ID_142446,0
ID_142447,0
ID_142448,1
ID_142449,0
ID_142450,0
ID_142451,0
ID_142452,1
ID_142453,1
ID_142454,1
ID_142455,0
ID_142456,0
ID_142457,0
ID_142458,1
ID_142459,0
ID_142460,1
ID_142461,0
ID_142462,1
ID_142463,0
ID_142464,0
ID_142465,0
ID_142466,0
ID_142467,0
ID_142468,0
ID_142469,0
ID_142470,0
ID_142471,0
ID_142472,0
ID_142473,1
ID_142474,0
ID_142475,0
ID_142476,0
ID_142477,1
ID_142478,0
ID_142479,0
ID_142480,0
ID_142481,0
ID_142482,0
ID_142483,0
ID_142484,0
ID_142485,1
ID_142486,0
ID_142487,1
ID_142488,0
ID_142489,1
ID_142490,0
ID_142491,0
ID_142492,0
ID_142493,0
ID_142494,0
ID_142495,0
ID_142496,0
ID_142497,0
ID_142498,0
ID_142499,0
ID_142500,1
ID_142501,0
ID_142502,0
ID_142503,0
ID_142504,1
ID_142505,0
ID_142506,0
ID_142507,0
ID_142508,0
ID_142509,0
ID_142510,0
ID_142511,0
ID_142512,0
ID_142513,0
ID_142514,0
ID_142515,0
ID_142516,0
ID_142517,1
ID_142518,0
ID_142519,0
ID_142520,0
ID_142521,0
ID_142522,0
ID_142523,0
ID_142524,1
ID_142525,0
ID_142526,0
ID_142527,0
ID_142528,0
ID_142529,1
ID_142530,0
ID_142531,0
ID_142532,0
ID_142533,0
ID_142534,0
ID_142535,0
ID_142536,1
ID_142537,0
ID_142538,1
ID_142539,0
ID_142540,0
ID_142541,0
ID_142542,0
ID_142543,0
ID_142544,0
ID_142545,0
ID_142546,0
ID_142547,0
ID_142548,1
ID_142549,0
ID_142550,0
ID_142551,0
ID_142552,1
ID_142553,0
ID_142554,0
ID_142555,0
ID_142556,0
ID_142557,0
ID_142558,0
ID_142559,0
ID_142560,1
ID_142561,0
ID_142562,1
ID_142563,0
ID_142564,0
ID_142565,1
ID_142566,0
ID_142567,0
ID_142568,0
ID_142569,0
ID_142570,0
ID_142571,0
ID_142572,0
ID_142573,0
ID_142574,0
ID_142575,0
ID_142576,0
ID_142577,0
ID_142578,0
ID_142579,0
ID_142580,1
ID_142581,0
ID_142582,1
ID_142583,1
ID_142584,0
ID_142585,0
ID_142586,0
ID_142587,0
ID_142588,1
ID_142589,0
ID_142590,0
ID_142591,1
ID_142592,1
ID_142593,0
ID_142594,0
ID_142595,0
ID_142596,1
ID_142597,1
ID_142598,0
ID_142599,0
ID_142600,0
ID_142601,0
ID_142602,0
ID_142603,0
ID_142604,0
ID_142605,0
ID_142606,0
ID_142607,0
ID_142608,0
ID_142609,1
ID_142610,1
ID_142611,1
ID_142612,0
ID_142613,1
ID_142614,0
ID_142615,0
ID_142616,0
ID_142617,0
ID_142618,0
ID_142619,0
ID_142620,0
ID_142621,0
ID_142622,0
ID_142623,0
ID_142624,1
ID_142625,0
ID_142626,0
ID_142627,0
ID_142628,0
ID_142629,0
ID_142630,0
ID_142631,1
ID_142632,0
ID_142633,1
ID_142634,0
ID_142635,0
ID_142636,0
ID_142637,0
ID_142638,0
ID_142639,0
ID_142640,0
ID_142641,0
ID_142642,0
ID_142643,0
ID_142644,0
ID_142645,1
ID_142646,0
ID_142647,0
ID_142648,1
ID_142649,0
ID_142650,0
ID_142651,0
ID_142652,0
ID_142653,0
ID_142654,0
ID_142655,0
ID_142656,0
ID_142657,0
ID_142658,0
ID_142659,1
ID_142660,0
ID_142661,0
ID_142662,0
ID_142663,0
ID_142664,1
ID_142665,0
ID_142666,0
ID_142667,0
ID_142668,1
ID_142669,0
ID_142670,0
ID_142671,0
ID_142672,0
ID_142673,0
ID_142674,0
ID_142675,0
ID_142676,0
ID_142677,0
ID_142678,0
ID_142679,0
ID_142680,0
ID_142681,1
ID_142682,0
ID_142683,0
ID_142684,0
ID_142685,0
ID_142686,1
ID_142687,0
ID_142688,0
ID_142689,0
ID_142690,0
ID_142691,0
ID_142692,0
ID_142693,0
ID_142694,0
ID_142695,0
ID_142696,0
ID_142697,0
ID_142698,0
ID_142699,0
ID_142700,0
ID_142701,0
ID_142702,1
ID_142703,0
ID_142704,0
ID_142705,0
ID_142706,0
ID_142707,0
ID_142708,0
ID_142709,0
ID_142710,0
ID_142711,0
ID_142712,0
ID_142713,0
ID_142714,0
ID_142715,1
ID_142716,0
ID_142717,0
ID_142718,0
ID_142719,1
ID_142720,0
ID_142721,0
ID_142722,0
ID_142723,0
ID_142724,0
ID_142725,0
ID_142726,0
ID_142727,0
ID_142728,0
ID_142729,1
ID_142730,0
ID_142731,0
ID_142732,0
ID_142733,0
ID_142734,0
ID_142735,0
ID_142736,0
ID_142737,1
ID_142738,0
ID_142739,0
ID_142740,0
ID_142741,0
ID_142742,1
ID_142743,0
ID_142744,0
ID_142745,0
ID_142746,0
ID_142747,1
ID_142748,0
ID_142749,0
ID_142750,0
ID_142751,0
ID_142752,0
ID_142753,1
ID_142754,0
ID_142755,1
ID_142756,0
ID_142757,0
ID_142758,0
ID_142759,0
ID_142760,0
ID_142761,0
ID_142762,0
ID_142763,0
ID_142764,0
ID_142765,0
ID_142766,0
ID_142767,0
ID_142768,0
ID_142769,0
ID_142770,1
ID_142771,0
ID_142772,0
ID_142773,0
ID_142774,0
ID_142775,0
ID_142776,0
ID_142777,1
ID_142778,0
ID_142779,0
ID_142780,1
ID_142781,0
ID_142782,0
ID_142783,0
ID_142784,0
ID_142785,0
ID_142786,0
ID_142787,1
ID_142788,0
ID_142789,0
ID_142790,0
ID_142791,0
ID_142792,0
ID_142793,0
ID_142794,1
ID_142795,0
ID_142796,0
ID_142797,0
ID_142798,0
ID_142799,0
ID_142800,1
ID_142801,0
ID_142802,0
ID_142803,0
ID_142804,1
ID_142805,0
ID_142806,0
ID_142807,0
ID_142808,0
ID_142809,0
ID_142810,0
ID_142811,0
ID_142812,0
ID_142813,0
ID_142814,1
ID_142815,0
ID_142816,0
ID_142817,0
ID_142818,1
ID_142819,0
ID_142820,1
ID_142821,0
ID_142822,0
ID_142823,1
ID_142824,0
ID_142825,0
ID_142826,0
ID_142827,0
ID_142828,0
ID_142829,0
ID_142830,0
ID_142831,0
ID_142832,1
ID_142833,0
ID_142834,0
ID_142835,0
ID_142836,0
ID_142837,0
ID_142838,1
ID_142839,0
ID_142840,0
ID_142841,0
ID_142842,0
ID_142843,0
ID_142844,0
ID_142845,0
ID_142846,0
ID_142847,0
ID_142848,0
ID_142849,0
ID_142850,0
ID_142851,0
ID_142852,1
ID_142853,0
ID_142854,0
ID_142855,0
ID_142856,0
ID_142857,0
ID_142858,0
ID_142859,0
ID_142860,0
ID_142861,0
ID_142862,0
ID_142863,0
ID_142864,0
ID_142865,0
ID_142866,0
ID_142867,0
ID_142868,1
ID_142869,0
ID_142870,0
ID_142871,0
ID_142872,1
ID_142873,0
ID_142874,0
ID_142875,0
ID_142876,0
ID_142877,0
ID_142878,1
ID_142879,0
ID_142880,1
ID_142881,0
ID_142882,0
ID_142883,0
ID_142884,1
ID_142885,0
ID_142886,1
ID_142887,0
ID_142888,0
ID_142889,0
ID_142890,1
ID_142891,0
ID_142892,0
ID_142893,0
ID_142894,0
ID_142895,0
ID_142896,0
ID_142897,1
ID_142898,0
ID_142899,0
ID_142900,0
ID_142901,0
ID_142902,1
ID_142903,0
ID_142904,0
ID_142905,0
ID_142906,0
ID_142907,0
ID_142908,0
ID_142909,0
ID_142910,0
ID_142911,1
ID_142912,0
ID_142913,0
ID_142914,0
ID_142915,0
ID_142916,0
ID_142917,1
ID_142918,0
ID_142919,0
ID_142920,0
ID_142921,0
ID_142922,0
ID_142923,0
ID_142924,0
ID_142925,0
ID_142926,0
ID_142927,1
ID_142928,0
ID_142929,0
ID_142930,0
ID_142931,0
ID_142932,0
ID_142933,0
ID_142934,0
ID_142935,0
ID_142936,0
ID_142937,0
ID_142938,0
ID_142939,0
ID_142940,1
ID_142941,0
ID_142942,0
ID_142943,0
ID_142944,0
ID_142945,0
ID_142946,0
ID_142947,0
ID_142948,0
ID_142949,1
ID_142950,0
ID_142951,0
ID_142952,0
ID_142953,0
ID_142954,0
ID_142955,0
ID_142956,0
ID_142957,1
ID_142958,0
ID_142959,0
ID_142960,0
ID_142961,0
ID_142962,0
ID_142963,0
ID_142964,1
ID_142965,0
ID_142966,0
ID_142967,0
ID_142968,0
ID_142969,0
ID_142970,0
ID_142971,0
ID_142972,0
ID_142973,0
ID_142974,0
ID_142975,0
ID_142976,0
ID_142977,1
ID_142978,1
ID_142979,0
ID_142980,0
ID_142981,0
ID_142982,0
ID_142983,0
ID_142984,0
ID_142985,1
ID_142986,0
ID_142987,0
ID_142988,0
ID_142989,0
ID_142990,0
ID_142991,0
ID_142992,0
ID_142993,0
ID_142994,0
ID_142995,0
ID_142996,1
ID_142997,0
ID_142998,0
ID_142999,0
ID_143000,0
ID_143001,0
ID_143002,0
ID_143003,0
ID_143004,0
ID_143005,1
ID_143006,0
ID_143007,1
ID_143008,0
ID_143009,0
ID_143010,0
ID_143011,0
ID_143012,1
ID_143013,0
ID_143014,0
ID_143015,1
ID_143016,0
ID_143017,0
ID_143018,0
ID_143019,1
ID_143020,0
ID_143021,0
ID_143022,0
ID_143023,1
ID_143024,0
ID_143025,0
ID_143026,0
ID_143027,0
ID_143028,1
ID_143029,0
ID_143030,0
ID_143031,0
ID_143032,0
ID_143033,0
ID_143034,0
ID_143035,0
ID_143036,0
ID_143037,0
ID_143038,0
ID_143039,1
ID_143040,0
ID_143041,0
ID_143042,0
ID_143043,0
ID_143044,0
ID_143045,0
ID_143046,0
ID_143047,0
ID_143048,0
ID_143049,0
ID_143050,0
ID_143051,0
ID_143052,0
ID_143053,0
ID_143054,0
ID_143055,0
ID_143056,0
ID_143057,1
ID_143058,0
ID_143059,0
ID_143060,1
ID_143061,0
ID_143062,0
ID_143063,0
ID_143064,0
ID_143065,0
ID_143066,1
ID_143067,0
ID_143068,0
ID_143069,0
ID_143070,0
ID_143071,0
ID_143072,0
ID_143073,0
ID_143074,0
ID_143075,0
ID_143076,0
ID_143077,0
ID_143078,0
ID_143079,0
ID_143080,0
ID_143081,0
ID_143082,0
ID_143083,0
ID_143084,0
ID_143085,0
ID_143086,0
ID_143087,0
ID_143088,0
ID_143089,0
ID_143090,0
ID_143091,0
ID_143092,0
ID_143093,0
ID_143094,0
ID_143095,1
ID_143096,0
ID_143097,0
ID_143098,0
ID_143099,0
ID_143100,0
ID_143101,0
ID_143102,0
ID_143103,1
ID_143104,0
ID_143105,0
ID_143106,0
ID_143107,0
ID_143108,0
ID_143109,0
ID_143110,0
ID_143111,1
ID_143112,1
ID_143113,0
ID_143114,0
ID_143115,0
ID_143116,0
ID_143117,0
ID_143118,0
ID_143119,0
ID_143120,0
ID_143121,0
ID_143122,0
ID_143123,0
ID_143124,0
ID_143125,0
ID_143126,0
ID_143127,0
ID_143128,0
ID_143129,0
ID_143130,0
ID_143131,1
ID_143132,0
ID_143133,0
ID_143134,0
ID_143135,0
ID_143136,1
ID_143137,0
ID_143138,0
ID_143139,0
ID_143140,0
ID_143141,0
ID_143142,0
ID_143143,0
ID_143144,0
ID_143145,0
ID_143146,0
ID_143147,0
ID_143148,0
ID_143149,0
ID_143150,1
ID_143151,0
ID_143152,0
ID_143153,0
ID_143154,0
ID_143155,0
ID_143156,0
ID_143157,0
ID_143158,0
ID_143159,0
ID_143160,0
ID_143161,0
ID_143162,0
ID_143163,0
ID_143164,0
ID_143165,0
ID_143166,1
ID_143167,0
ID_143168,0
ID_143169,1
ID_143170,1
ID_143171,0
ID_143172,0
ID_143173,0
ID_143174,0
ID_143175,0
ID_143176,0
ID_143177,0
ID_143178,1
ID_143179,1
ID_143180,0
ID_143181,0
ID_143182,0
ID_143183,0
ID_143184,0
ID_143185,1
ID_143186,0
ID_143187,1
ID_143188,1
ID_143189,0
ID_143190,0
ID_143191,0
ID_143192,0
ID_143193,1
ID_143194,0
ID_143195,0
ID_143196,0
ID_143197,0
ID_143198,0
ID_143199,0
ID_143200,0
ID_143201,0
ID_143202,0
ID_143203,0
ID_143204,1
ID_143205,0
